id,pin_code,place,latitude,longitude,created_at,updated_at
3157,758073,"Padmapur (Keonjhar), Orisa",,,2022-04-09 15:57:51 UTC,2022-04-09 15:57:51 UTC
3158,758074,"Mandua, Orisa",,,2022-04-09 15:57:51 UTC,2022-04-09 15:57:51 UTC
3159,758078,"Dhanurjayapur, Orisa",,,2022-04-09 15:57:51 UTC,2022-04-09 15:57:51 UTC
3160,758079,"Janghira, Orisa",,,2022-04-09 15:57:51 UTC,2022-04-09 15:57:51 UTC
3161,758081,"Machhagarh, Orisa",,,2022-04-09 15:57:51 UTC,2022-04-09 15:57:51 UTC
3162,759001,"Baji Chowk, Orisa",,,2022-04-09 15:57:51 UTC,2022-04-09 15:57:51 UTC
3163,759014,"Mahimagadi, Orisa",,,2022-04-09 15:57:51 UTC,2022-04-09 15:57:51 UTC
3164,759018,"Kamakhyanagar, Orisa",,,2022-04-09 15:57:51 UTC,2022-04-09 15:57:51 UTC
3165,759019,"Hindol Road R S, Orisa",,,2022-04-09 15:57:51 UTC,2022-04-09 15:57:51 UTC
3166,759020,"Balimi, Orisa",,,2022-04-09 15:57:51 UTC,2022-04-09 15:57:51 UTC
3167,759021,"Rasol, Orisa",,,2022-04-09 15:57:51 UTC,2022-04-09 15:57:51 UTC
3168,759022,"Hindol, Orisa",,,2022-04-09 15:57:51 UTC,2022-04-09 15:57:51 UTC
3169,759025,"Gadasila, Orisa",,,2022-04-09 15:57:51 UTC,2022-04-09 15:57:51 UTC
3170,759026,"Analabereni, Orisa",,,2022-04-09 15:57:51 UTC,2022-04-09 15:57:51 UTC
3171,759028,"Kankadahad, Orisa",,,2022-04-09 15:57:51 UTC,2022-04-09 15:57:51 UTC
3172,759029,"Fulpada, Orisa",,,2022-04-09 15:57:51 UTC,2022-04-09 15:57:51 UTC
3173,759030,"Sadangi, Orisa",,,2022-04-09 15:57:51 UTC,2022-04-09 15:57:51 UTC
3174,759032,"Dhalpur, Orisa",,,2022-04-09 15:57:51 UTC,2022-04-09 15:57:51 UTC
3175,759034,"Balarampur, Orisa",,,2022-04-09 15:57:51 UTC,2022-04-09 15:57:51 UTC
3176,759036,"Badakhamar, Orisa",,,2022-04-09 15:57:51 UTC,2022-04-09 15:57:51 UTC
3177,759037,"Samal Barrage, Orisa",,,2022-04-09 15:57:51 UTC,2022-04-09 15:57:51 UTC
3178,759039,"Badasualo, Orisa",,,2022-04-09 15:57:51 UTC,2022-04-09 15:57:51 UTC
3179,759101,"Talcher Thermal, Orisa",,,2022-04-09 15:57:51 UTC,2022-04-09 15:57:51 UTC
3180,759102,"Deulbera Colliery, Orisa",,,2022-04-09 15:57:51 UTC,2022-04-09 15:57:51 UTC
3181,759103,"Dera Colliary, Orisa",,,2022-04-09 15:57:51 UTC,2022-04-09 15:57:51 UTC
3182,759104,"Chainpal Colony, Orisa",,,2022-04-09 15:57:51 UTC,2022-04-09 15:57:51 UTC
3183,759106,"Vikrampur, Orisa",,,2022-04-09 15:57:51 UTC,2022-04-09 15:57:51 UTC
3184,759107,"Talcher Twon, Orisa",,,2022-04-09 15:57:51 UTC,2022-04-09 15:57:51 UTC
3185,759116,"Balanda, Orisa",,,2022-04-09 15:57:51 UTC,2022-04-09 15:57:51 UTC
3186,759117,"Kaniha, Orisa",,,2022-04-09 15:57:51 UTC,2022-04-09 15:57:51 UTC
3187,759119,"Pallahara, Orisa",,,2022-04-09 15:57:51 UTC,2022-04-09 15:57:51 UTC
3188,759120,"Parjang, Orisa",,,2022-04-09 15:57:51 UTC,2022-04-09 15:57:51 UTC
3189,759122,"Angul Bazar, Orisa",,,2022-04-09 15:57:51 UTC,2022-04-09 15:57:51 UTC
3190,759123,"P T C Angul, Orisa",,,2022-04-09 15:57:51 UTC,2022-04-09 15:57:51 UTC
3191,759124,"Chhendipada, Orisa",,,2022-04-09 15:57:51 UTC,2022-04-09 15:57:51 UTC
3192,759126,"Rajkisherenagar, Orisa",,,2022-04-09 15:57:51 UTC,2022-04-09 15:57:51 UTC
3193,759131,"Jagannathpur, Orisa",,,2022-04-09 15:57:51 UTC,2022-04-09 15:57:51 UTC
3194,759132,"Hulursinga, Orisa",,,2022-04-09 15:57:51 UTC,2022-04-09 15:57:51 UTC
3195,759134,"Handapa, Orisa",,,2022-04-09 15:57:51 UTC,2022-04-09 15:57:51 UTC
3196,759136,"Raijharan, Orisa",,,2022-04-09 15:57:51 UTC,2022-04-09 15:57:51 UTC
3197,759138,"Jarapada, Orisa",,,2022-04-09 15:57:51 UTC,2022-04-09 15:57:51 UTC
3198,759141,"Bagdia, Orisa",,,2022-04-09 15:57:51 UTC,2022-04-09 15:57:51 UTC
3199,759142,"Thakurgarh, Orisa",,,2022-04-09 15:57:51 UTC,2022-04-09 15:57:51 UTC
3200,759143,"Hakimpada, Orisa",,,2022-04-09 15:57:51 UTC,2022-04-09 15:57:51 UTC
3201,759144,"Tubey, Orisa",,,2022-04-09 15:57:51 UTC,2022-04-09 15:57:51 UTC
3202,759145,"Nalco Nagar, Orisa",,,2022-04-09 15:57:51 UTC,2022-04-09 15:57:51 UTC
3203,760001,"Badakemundi Street, Orisa",,,2022-04-09 15:57:51 UTC,2022-04-09 15:57:51 UTC
3204,760002,"Park Street, Orisa",,,2022-04-09 15:57:51 UTC,2022-04-09 15:57:51 UTC
3205,760004,"Baidyanathpur, Orisa",,,2022-04-09 15:57:51 UTC,2022-04-09 15:57:51 UTC
3206,760005,"Hilpatna (Berhampur5), Orisa",,,2022-04-09 15:57:51 UTC,2022-04-09 15:57:51 UTC
3207,760006,"Sankarpur, Orisa",,,2022-04-09 15:57:51 UTC,2022-04-09 15:57:51 UTC
3208,760007,"University, Orisa",,,2022-04-09 15:57:51 UTC,2022-04-09 15:57:51 UTC
3209,760008,"Lanjipalli (Berhampur-8), Orisa",,,2022-04-09 15:57:51 UTC,2022-04-09 15:57:51 UTC
3210,760009,"Nabeen (Berhampur-9), Orisa",,,2022-04-09 15:57:51 UTC,2022-04-09 15:57:51 UTC
3211,760010,"Engineering School Berham, Orisa",,,2022-04-09 15:57:51 UTC,2022-04-09 15:57:51 UTC
3212,760031,"Indrakhi, Orisa",,,2022-04-09 15:57:51 UTC,2022-04-09 15:57:51 UTC
3213,760032,"Bahadurpetta, Orisa",,,2022-04-09 15:57:51 UTC,2022-04-09 15:57:51 UTC
3214,760034,"Padmapur (Behrampur), Orisa",,,2022-04-09 15:57:51 UTC,2022-04-09 15:57:51 UTC
3215,761001,"Nimakhandi, Orisa",,,2022-04-09 15:57:51 UTC,2022-04-09 15:57:51 UTC
3216,761004,"Patrapur (Gm), Orisa",,,2022-04-09 15:57:51 UTC,2022-04-09 15:57:51 UTC
3217,761005,"Jaradagad, Orisa",,,2022-04-09 15:57:51 UTC,2022-04-09 15:57:51 UTC
3218,761006,"Jayantipur, Orisa",,,2022-04-09 15:57:51 UTC,2022-04-09 15:57:51 UTC
3219,761007,"Padmanbhapur, Orisa",,,2022-04-09 15:57:51 UTC,2022-04-09 15:57:51 UTC
3220,761008,"Golanthra, Orisa",,,2022-04-09 15:57:51 UTC,2022-04-09 15:57:51 UTC
3221,761009,"Girisola, Orisa",,,2022-04-09 15:57:51 UTC,2022-04-09 15:57:51 UTC
3222,761010,"Chikati, Orisa",,,2022-04-09 15:57:51 UTC,2022-04-09 15:57:51 UTC
3223,761013,"Pattopur, Orisa",,,2022-04-09 15:57:51 UTC,2022-04-09 15:57:51 UTC
3224,761016,"R Udaigiri, Orisa",,,2022-04-09 15:57:51 UTC,2022-04-09 15:57:51 UTC
3225,761017,"Chandragiri, Orisa",,,2022-04-09 15:57:51 UTC,2022-04-09 15:57:51 UTC
3226,761020,"New Reserve, Orisa",,,2022-04-09 15:57:51 UTC,2022-04-09 15:57:51 UTC
3227,761025,"Jayasree, Orisa",,,2022-04-09 15:57:51 UTC,2022-04-09 15:57:51 UTC
3228,761026,"Ganjam, Orisa",,,2022-04-09 15:57:51 UTC,2022-04-09 15:57:51 UTC
3229,761027,"Humma, Orisa",,,2022-04-09 15:57:51 UTC,2022-04-09 15:57:51 UTC
3230,761028,"Rambha, Orisa",,,2022-04-09 15:57:51 UTC,2022-04-09 15:57:51 UTC
3231,761033,"Gondala, Orisa",,,2022-04-09 15:57:51 UTC,2022-04-09 15:57:51 UTC
3232,761034,"Mahendragada, Orisa",,,2022-04-09 15:57:51 UTC,2022-04-09 15:57:51 UTC
3233,761036,"Sabulia (Paralakhemundi), Orisa",,,2022-04-09 15:57:51 UTC,2022-04-09 15:57:51 UTC
3234,761038,"Phasi, Orisa",,,2022-04-09 15:57:51 UTC,2022-04-09 15:57:51 UTC
3235,761039,"Kanhaipur, Orisa",,,2022-04-09 15:57:51 UTC,2022-04-09 15:57:51 UTC
3236,761040,"Nuagam Chikiti, Orisa",,,2022-04-09 15:57:51 UTC,2022-04-09 15:57:51 UTC
3237,761041,"Badakharida, Orisa",,,2022-04-09 15:57:51 UTC,2022-04-09 15:57:51 UTC
3238,761043,"Pandia, Orisa",,,2022-04-09 15:57:51 UTC,2022-04-09 15:57:51 UTC
3239,761051,"Narendrapur, Orisa",,,2022-04-09 15:57:51 UTC,2022-04-09 15:57:51 UTC
3240,761052,"Golabandh, Orisa",,,2022-04-09 15:57:51 UTC,2022-04-09 15:57:51 UTC
3241,761053,"Samantipalli, Orisa",,,2022-04-09 15:57:51 UTC,2022-04-09 15:57:51 UTC
3242,761056,"Sahapur, Orisa",,,2022-04-09 15:57:51 UTC,2022-04-09 15:57:51 UTC
3243,761101,"Kanchuru, Orisa",,,2022-04-09 15:57:51 UTC,2022-04-09 15:57:51 UTC
3244,761102,"Hinjilicut, Orisa",,,2022-04-09 15:57:51 UTC,2022-04-09 15:57:51 UTC
3245,761105,"Ranipada, Orisa",,,2022-04-09 15:57:51 UTC,2022-04-09 15:57:51 UTC
3246,761107,"Dharakote, Orisa",,,2022-04-09 15:57:51 UTC,2022-04-09 15:57:51 UTC
3247,761110,"Taluk Office Road Aska, Orisa",,,2022-04-09 15:57:51 UTC,2022-04-09 15:57:51 UTC
3248,761111,"Aska College Square, Orisa",,,2022-04-09 15:57:51 UTC,2022-04-09 15:57:51 UTC
3249,761118,"Badadandasahi, Orisa",,,2022-04-09 15:57:51 UTC,2022-04-09 15:57:51 UTC
3250,761119,"Badadanda Sahi, Orisa",,,2022-04-09 15:57:51 UTC,2022-04-09 15:57:51 UTC
3251,761121,"Jaganathprasad, Orisa",,,2022-04-09 15:57:51 UTC,2022-04-09 15:57:51 UTC
3252,761122,"Nimina, Orisa",,,2022-04-09 15:57:51 UTC,2022-04-09 15:57:51 UTC
3253,761123,"Gangapur, Orisa",,,2022-04-09 15:57:51 UTC,2022-04-09 15:57:51 UTC
3254,761124,"Gobara, Orisa",,,2022-04-09 15:57:51 UTC,2022-04-09 15:57:51 UTC
3255,761125,"Badakodanda, Orisa",,,2022-04-09 15:57:51 UTC,2022-04-09 15:57:51 UTC
3256,761135,"Debabhumi, Orisa",,,2022-04-09 15:57:51 UTC,2022-04-09 15:57:51 UTC
3257,761138,"Tarasinigi, Orisa",,,2022-04-09 15:57:51 UTC,2022-04-09 15:57:51 UTC
3258,761139,"Panchabhuti, Orisa",,,2022-04-09 15:57:51 UTC,2022-04-09 15:57:51 UTC
3259,761140,"Tanarada, Orisa",,,2022-04-09 15:57:51 UTC,2022-04-09 15:57:51 UTC
3260,761141,"Galleri, Orisa",,,2022-04-09 15:57:51 UTC,2022-04-09 15:57:51 UTC
3261,761145,"Raghunathnagar, Orisa",,,2022-04-09 15:57:51 UTC,2022-04-09 15:57:51 UTC
3262,761151,"Asurabandha, Orisa",,,2022-04-09 15:57:51 UTC,2022-04-09 15:57:51 UTC
3263,761201,"Paralakhemundi-2, Orisa",,,2022-04-09 15:57:51 UTC,2022-04-09 15:57:51 UTC
3264,761211,"Upalada, Orisa",,,2022-04-09 15:57:51 UTC,2022-04-09 15:57:51 UTC
3265,761212,"Narayanpur, Orisa",,,2022-04-09 15:57:51 UTC,2022-04-09 15:57:51 UTC
3266,761214,"Nuagada, Orisa",,,2022-04-09 15:57:51 UTC,2022-04-09 15:57:51 UTC
3267,761215,"Garabandha, Orisa",,,2022-04-09 15:57:51 UTC,2022-04-09 15:57:51 UTC
3268,761217,"Odaba, Orisa",,,2022-04-09 15:57:51 UTC,2022-04-09 15:57:51 UTC
3269,762001,"Penjisahi, Orisa",,,2022-04-09 15:57:51 UTC,2022-04-09 15:57:51 UTC
3270,762010,"Tikkabali, Orisa",,,2022-04-09 15:57:51 UTC,2022-04-09 15:57:51 UTC
3271,762011,"Phiringia, Orisa",,,2022-04-09 15:57:51 UTC,2022-04-09 15:57:51 UTC
3272,762014,"Malisahi, Orisa",,,2022-04-09 15:57:51 UTC,2022-04-09 15:57:51 UTC
3273,762016,"Manmunda, Orisa",,,2022-04-09 15:57:51 UTC,2022-04-09 15:57:51 UTC
3274,762017,"Kantamal, Orisa",,,2022-04-09 15:57:51 UTC,2022-04-09 15:57:51 UTC
3275,762018,"Ghantapara, Orisa",,,2022-04-09 15:57:51 UTC,2022-04-09 15:57:51 UTC
3276,762019,"Sankarkhole, Orisa",,,2022-04-09 15:57:51 UTC,2022-04-09 15:57:51 UTC
3277,762021,"Harbhanga, Orisa",,,2022-04-09 15:57:51 UTC,2022-04-09 15:57:51 UTC
3278,762022,"Kalinga, Orisa",,,2022-04-09 15:57:51 UTC,2022-04-09 15:57:51 UTC
3279,762026,"Sarasara, Orisa",,,2022-04-09 15:57:51 UTC,2022-04-09 15:57:51 UTC
3280,762027,"Linepada, Orisa",,,2022-04-09 15:57:51 UTC,2022-04-09 15:57:51 UTC
3281,762028,"Chakapada, Orisa",,,2022-04-09 15:57:51 UTC,2022-04-09 15:57:51 UTC
3282,762030,"Baghiabahal, Orisa",,,2022-04-09 15:57:51 UTC,2022-04-09 15:57:51 UTC
3283,762101,"Raikia, Orisa",,,2022-04-09 15:57:51 UTC,2022-04-09 15:57:51 UTC
3284,762104,"Daringabadi, Orisa",,,2022-04-09 15:57:51 UTC,2022-04-09 15:57:51 UTC
3285,762106,"Sarangada, Orisa",,,2022-04-09 15:57:51 UTC,2022-04-09 15:57:51 UTC
3286,762107,"Tumribandh, Orisa",,,2022-04-09 15:57:51 UTC,2022-04-09 15:57:51 UTC
3287,762111,"Mallikapodi, Orisa",,,2022-04-09 15:57:51 UTC,2022-04-09 15:57:51 UTC
3288,762112,"Paburia, Orisa",,,2022-04-09 15:57:51 UTC,2022-04-09 15:57:51 UTC
3289,763003,"D P Camp Sunabeda-3, Orisa",,,2022-04-09 15:57:51 UTC,2022-04-09 15:57:51 UTC
3290,763008,"Damanjodi, Orisa",,,2022-04-09 15:57:51 UTC,2022-04-09 15:57:51 UTC
3291,764001,"Jeypore (K) Civil Court, Orisa",,,2022-04-09 15:57:51 UTC,2022-04-09 15:57:51 UTC
3292,764002,"Jeypore (K) R S, Orisa",,,2022-04-09 15:57:51 UTC,2022-04-09 15:57:51 UTC
3293,764003,"Jeypore (K)3, Orisa",,,2022-04-09 15:57:51 UTC,2022-04-09 15:57:51 UTC
3294,764004,"Jeypore (K) Irrigation, Orisa",,,2022-04-09 15:57:51 UTC,2022-04-09 15:57:51 UTC
3295,764005,"Jayanagar (Jaypore 5), Orisa",,,2022-04-09 15:57:51 UTC,2022-04-09 15:57:51 UTC
3296,764008,"Taragaon, Orisa",,,2022-04-09 15:57:51 UTC,2022-04-09 15:57:51 UTC
3297,764021,"O M P Line Koraput, Orisa",,,2022-04-09 15:57:51 UTC,2022-04-09 15:57:51 UTC
3298,764037,"Nandapur, Orisa",,,2022-04-09 15:57:51 UTC,2022-04-09 15:57:51 UTC
3299,764038,"Padwa, Orisa",,,2022-04-09 15:57:51 UTC,2022-04-09 15:57:51 UTC
3300,764040,"Machkund, Orisa",,,2022-04-09 15:57:51 UTC,2022-04-09 15:57:51 UTC
3301,764041,"Jalput, Orisa",,,2022-04-09 15:57:51 UTC,2022-04-09 15:57:51 UTC
3302,764042,"Onukadeli, Orisa",,,2022-04-09 15:57:51 UTC,2022-04-09 15:57:51 UTC
3303,764045,"Malkangiri, Orisa",,,2022-04-09 15:57:51 UTC,2022-04-09 15:57:51 UTC
3304,764046,"Panchabati, Orisa",,,2022-04-09 15:57:51 UTC,2022-04-09 15:57:51 UTC
3305,764047,"Kalimela, Orisa",,,2022-04-09 15:57:51 UTC,2022-04-09 15:57:51 UTC
3306,764048,"Malkangiri Colony, Orisa",,,2022-04-09 15:57:51 UTC,2022-04-09 15:57:51 UTC
3307,764049,"Lachipeta, Orisa",,,2022-04-09 15:57:51 UTC,2022-04-09 15:57:51 UTC
3308,764051,"Balimela, Orisa",,,2022-04-09 15:57:51 UTC,2022-04-09 15:57:51 UTC
3309,764052,"Chitrakonda, Orisa",,,2022-04-09 15:57:51 UTC,2022-04-09 15:57:51 UTC
3310,764055,"Ambaguda, Orisa",,,2022-04-09 15:57:51 UTC,2022-04-09 15:57:51 UTC
3311,764059,"Nowrangpur Bazar, Orisa",,,2022-04-09 15:57:52 UTC,2022-04-09 15:57:52 UTC
3312,764069,"Anchalgumma, Orisa",,,2022-04-09 15:57:52 UTC,2022-04-09 15:57:52 UTC
3313,764070,"Tentulikhunti, Orisa",,,2022-04-09 15:57:52 UTC,2022-04-09 15:57:52 UTC
3314,764071,"Papadahandi, Orisa",,,2022-04-09 15:57:52 UTC,2022-04-09 15:57:52 UTC
3315,764072,"Dabugaon, Orisa",,,2022-04-09 15:57:52 UTC,2022-04-09 15:57:52 UTC
3316,764073,"Umerkota, Orisa",,,2022-04-09 15:57:52 UTC,2022-04-09 15:57:52 UTC
3317,764074,"Raighar, Orisa",,,2022-04-09 15:57:52 UTC,2022-04-09 15:57:52 UTC
3318,764077,"Chandahandi, Orisa",,,2022-04-09 15:57:52 UTC,2022-04-09 15:57:52 UTC
3319,764078,"Danganerbheja, Orisa",,,2022-04-09 15:57:52 UTC,2022-04-09 15:57:52 UTC
3320,764081,"Lamptaput, Orisa",,,2022-04-09 15:57:52 UTC,2022-04-09 15:57:52 UTC
3321,764083,"Chattahandi, Orisa",,,2022-04-09 15:57:52 UTC,2022-04-09 15:57:52 UTC
3322,764084,"Hardoli, Orisa",,,2022-04-09 15:57:52 UTC,2022-04-09 15:57:52 UTC
3323,764085,"Indrapur, Orisa",,,2022-04-09 15:57:52 UTC,2022-04-09 15:57:52 UTC
3324,765001,"Gandhi Nagar, Orisa",,,2022-04-09 15:57:52 UTC,2022-04-09 15:57:52 UTC
3325,765013,"Lakhmipur, Orisa",,,2022-04-09 15:57:52 UTC,2022-04-09 15:57:52 UTC
3326,765014,"Narayanpatna, Orisa",,,2022-04-09 15:57:52 UTC,2022-04-09 15:57:52 UTC
3327,765016,"Kalyansinghpur, Orisa",,,2022-04-09 15:57:52 UTC,2022-04-09 15:57:52 UTC
3328,765017,"Jaykaypur Bazar, Orisa",,,2022-04-09 15:57:52 UTC,2022-04-09 15:57:52 UTC
3329,765018,"Therubali, Orisa",,,2022-04-09 15:57:52 UTC,2022-04-09 15:57:52 UTC
3330,765021,"Ambadola, Orisa",,,2022-04-09 15:57:52 UTC,2022-04-09 15:57:52 UTC
3331,765024,"Ukkamba, Orisa",,,2022-04-09 15:57:52 UTC,2022-04-09 15:57:52 UTC
3332,765025,"Padmapur (K), Orisa",,,2022-04-09 15:57:52 UTC,2022-04-09 15:57:52 UTC
3333,765028,"Dasmanthupur, Orisa",,,2022-04-09 15:57:52 UTC,2022-04-09 15:57:52 UTC
3334,765029,"Ramanaguda, Orisa",,,2022-04-09 15:57:52 UTC,2022-04-09 15:57:52 UTC
3335,765030,"Kakirigumma, Orisa",,,2022-04-09 15:57:52 UTC,2022-04-09 15:57:52 UTC
3336,765031,"Jemadeipentha, Orisa",,,2022-04-09 15:57:52 UTC,2022-04-09 15:57:52 UTC
3337,765032,"Naira, Orisa",,,2022-04-09 15:57:52 UTC,2022-04-09 15:57:52 UTC
3338,766001,"Bahadurbagichapara, Orisa",,,2022-04-09 15:57:52 UTC,2022-04-09 15:57:52 UTC
3339,766011,"Utkela, Orisa",,,2022-04-09 15:57:52 UTC,2022-04-09 15:57:52 UTC
3340,766012,"Jagannathpara, Orisa",,,2022-04-09 15:57:52 UTC,2022-04-09 15:57:52 UTC
3341,766013,"Kalampur, Orisa",,,2022-04-09 15:57:52 UTC,2022-04-09 15:57:52 UTC
3342,766015,"Dharamgarh, Orisa",,,2022-04-09 15:57:52 UTC,2022-04-09 15:57:52 UTC
3343,766016,"Deobhog, Orisa",,,2022-04-09 15:57:52 UTC,2022-04-09 15:57:52 UTC
3344,766017,"Charbahal, Orisa",,,2022-04-09 15:57:52 UTC,2022-04-09 15:57:52 UTC
3345,766018,"Jaipatna, Orisa",,,2022-04-09 15:57:52 UTC,2022-04-09 15:57:52 UTC
3346,766021,"Pastikudi, Orisa",,,2022-04-09 15:57:52 UTC,2022-04-09 15:57:52 UTC
3347,766022,"Golamunda, Orisa",,,2022-04-09 15:57:52 UTC,2022-04-09 15:57:52 UTC
3348,766023,"Mahichala, Orisa",,,2022-04-09 15:57:52 UTC,2022-04-09 15:57:52 UTC
3349,766024,"Ladugaon, Orisa",,,2022-04-09 15:57:52 UTC,2022-04-09 15:57:52 UTC
3350,766025,"Kandel, Orisa",,,2022-04-09 15:57:52 UTC,2022-04-09 15:57:52 UTC
3351,766027,"Lanjigarh, Orisa",,,2022-04-09 15:57:52 UTC,2022-04-09 15:57:52 UTC
3352,766028,"Ampani, Orisa",,,2022-04-09 15:57:52 UTC,2022-04-09 15:57:52 UTC
3353,766103,"Parla, Orisa",,,2022-04-09 15:57:52 UTC,2022-04-09 15:57:52 UTC
3354,766105,"Nawapara Tanwat, Orisa",,,2022-04-09 15:57:52 UTC,2022-04-09 15:57:52 UTC
3355,766109,"Amsena, Orisa",,,2022-04-09 15:57:52 UTC,2022-04-09 15:57:52 UTC
3356,766110,"Narla Road, Orisa",,,2022-04-09 15:57:52 UTC,2022-04-09 15:57:52 UTC
3357,766112,"Kandel Road, Orisa",,,2022-04-09 15:57:52 UTC,2022-04-09 15:57:52 UTC
3358,766113,"Tukla, Orisa",,,2022-04-09 15:57:52 UTC,2022-04-09 15:57:52 UTC
3359,766114,"Lakhna, Orisa",,,2022-04-09 15:57:52 UTC,2022-04-09 15:57:52 UTC
3360,767001,"Balangir H O, Orisa",,,2022-04-09 15:57:52 UTC,2022-04-09 15:57:52 UTC
3361,767002,"Rajendra College (Balan2), Orisa",,,2022-04-09 15:57:52 UTC,2022-04-09 15:57:52 UTC
3362,767016,"Tarbha Bazar, Orisa",,,2022-04-09 15:57:52 UTC,2022-04-09 15:57:52 UTC
3363,767017,"Ghodaghat Para, Orisa",,,2022-04-09 15:57:52 UTC,2022-04-09 15:57:52 UTC
3364,767020,"Loisinga, Orisa",,,2022-04-09 15:57:52 UTC,2022-04-09 15:57:52 UTC
3365,767021,"Salebhata, Orisa",,,2022-04-09 15:57:52 UTC,2022-04-09 15:57:52 UTC
3366,767022,"Agalpur, Orisa",,,2022-04-09 15:57:52 UTC,2022-04-09 15:57:52 UTC
3367,767024,"Churapalli, Orisa",,,2022-04-09 15:57:52 UTC,2022-04-09 15:57:52 UTC
3368,767025,"Patnagarh, Orisa",,,2022-04-09 15:57:52 UTC,2022-04-09 15:57:52 UTC
3369,767029,"Deogaon, Orisa",,,2022-04-09 15:57:52 UTC,2022-04-09 15:57:52 UTC
3370,767032,"Saintala, Orisa",,,2022-04-09 15:57:52 UTC,2022-04-09 15:57:52 UTC
3371,767033,"Titilagarh Court, Orisa",,,2022-04-09 15:57:52 UTC,2022-04-09 15:57:52 UTC
3372,767034,"Ullunda, Orisa",,,2022-04-09 15:57:52 UTC,2022-04-09 15:57:52 UTC
3373,767038,"Harisankar Road, Orisa",,,2022-04-09 15:57:52 UTC,2022-04-09 15:57:52 UTC
3374,767039,"Kantabanji, Orisa",,,2022-04-09 15:57:52 UTC,2022-04-09 15:57:52 UTC
3375,767041,"Patnagarh Rampur, Orisa",,,2022-04-09 15:57:52 UTC,2022-04-09 15:57:52 UTC
3376,767043,"Turekella, Orisa",,,2022-04-09 15:57:52 UTC,2022-04-09 15:57:52 UTC
3377,767044,"Maharapadar, Orisa",,,2022-04-09 15:57:52 UTC,2022-04-09 15:57:52 UTC
3378,767049,"Ichhapara, Orisa",,,2022-04-09 15:57:52 UTC,2022-04-09 15:57:52 UTC
3379,767062,"Sabulia (Balangir), Orisa",,,2022-04-09 15:57:52 UTC,2022-04-09 15:57:52 UTC
3380,767065,"Chandanbhati, Orisa",,,2022-04-09 15:57:52 UTC,2022-04-09 15:57:52 UTC
3381,767067,"Jarasinga, Orisa",,,2022-04-09 15:57:52 UTC,2022-04-09 15:57:52 UTC
3382,767068,"Lachhipur, Orisa",,,2022-04-09 15:57:52 UTC,2022-04-09 15:57:52 UTC
3383,768001,"Sakhigopinath, Orisa",,,2022-04-09 15:57:52 UTC,2022-04-09 15:57:52 UTC
3384,768004,"Ainthapali, Orisa",,,2022-04-09 15:57:52 UTC,2022-04-09 15:57:52 UTC
3385,768016,"Hirakud, Orisa",,,2022-04-09 15:57:52 UTC,2022-04-09 15:57:52 UTC
3386,768018,"Engineering College, Orisa",,,2022-04-09 15:57:52 UTC,2022-04-09 15:57:52 UTC
3387,768026,"Chiplima, Orisa",,,2022-04-09 15:57:52 UTC,2022-04-09 15:57:52 UTC
3388,768031,"Ambabhona, Orisa",,,2022-04-09 15:57:52 UTC,2022-04-09 15:57:52 UTC
3389,768034,"Ghess, Orisa",,,2022-04-09 15:57:52 UTC,2022-04-09 15:57:52 UTC
3390,768036,"Rajbersambar, Orisa",,,2022-04-09 15:57:52 UTC,2022-04-09 15:57:52 UTC
3391,768037,"Gaisilet, Orisa",,,2022-04-09 15:57:52 UTC,2022-04-09 15:57:52 UTC
3392,768039,"Paikamal, Orisa",,,2022-04-09 15:57:52 UTC,2022-04-09 15:57:52 UTC
3393,768040,"Tora, Orisa",,,2022-04-09 15:57:52 UTC,2022-04-09 15:57:52 UTC
3394,768044,"Kadobahal, Orisa",,,2022-04-09 15:57:52 UTC,2022-04-09 15:57:52 UTC
3395,768047,"Agalpur, Orisa",,,2022-04-09 15:57:52 UTC,2022-04-09 15:57:52 UTC
3396,768048,"Laumunda, Orisa",,,2022-04-09 15:57:52 UTC,2022-04-09 15:57:52 UTC
3397,768049,"Jamla, Orisa",,,2022-04-09 15:57:52 UTC,2022-04-09 15:57:52 UTC
3398,768050,"Mandosil, Orisa",,,2022-04-09 15:57:52 UTC,2022-04-09 15:57:52 UTC
3399,768051,"Jagadalpur, Orisa",,,2022-04-09 15:57:52 UTC,2022-04-09 15:57:52 UTC
3400,768053,"Lakhanpur, Orisa",,,2022-04-09 15:57:52 UTC,2022-04-09 15:57:52 UTC
3401,768054,"Deogaon, Orisa",,,2022-04-09 15:57:52 UTC,2022-04-09 15:57:52 UTC
3402,768102,"Larambha, Orisa",,,2022-04-09 15:57:52 UTC,2022-04-09 15:57:52 UTC
3403,768106,"Rairakhole, Orisa",,,2022-04-09 15:57:52 UTC,2022-04-09 15:57:52 UTC
3404,768107,"Jamankira, Orisa",,,2022-04-09 15:57:52 UTC,2022-04-09 15:57:52 UTC
3405,768108,"Deogarh, Orisa",,,2022-04-09 15:57:52 UTC,2022-04-09 15:57:52 UTC
3406,768111,"Godbhaga, Orisa",,,2022-04-09 15:57:52 UTC,2022-04-09 15:57:52 UTC
3407,768113,"Dhama, Orisa",,,2022-04-09 15:57:52 UTC,2022-04-09 15:57:52 UTC
3408,768114,"Gogua, Orisa",,,2022-04-09 15:57:52 UTC,2022-04-09 15:57:52 UTC
3409,768115,"Gondturum, Orisa",,,2022-04-09 15:57:52 UTC,2022-04-09 15:57:52 UTC
